county,district,date,rainfall_mm
Nandi,Chesumei,chirps-v3.0.2016.02,11.363133430480957
Nandi,Emgwen,chirps-v3.0.2016.02,15.809761740944602
Nandi,Mosop,chirps-v3.0.2016.02,16.71100531684028
Nandi,NandiHills,chirps-v3.0.2016.02,18.94171651204427
Nandi,Tinderet,chirps-v3.0.2016.02,40.59370591905382
Narok,EmuruaDikirr,chirps-v3.0.2016.02,114.97760009765625
Narok,Kilgoris,chirps-v3.0.2016.02,84.74275414737654
Narok,NarokEast,chirps-v3.0.2016.02,59.96139814268868
Narok,NarokNorth,chirps-v3.0.2016.02,53.3548513829023
Narok,NarokSouth,chirps-v3.0.2016.02,67.29428932883523
Narok,NarokWest,chirps-v3.0.2016.02,72.04312236657303
Nyamira,Borabu,chirps-v3.0.2016.02,72.43196868896484
Nyamira,KitutuMasaba,chirps-v3.0.2016.02,47.733608669704864
Nyamira,NorthMugirango,chirps-v3.0.2016.02,45.740681966145836
Nyamira,WestMugirango,chirps-v3.0.2016.02,53.323893229166664
Nyandarua,Kinangop,chirps-v3.0.2016.02,43.36769456129808
Nyandarua,Kipipiri,chirps-v3.0.2016.02,12.99584267356179
Nyandarua,Ndaragwa,chirps-v3.0.2016.02,11.081220186673677
Nyandarua,OlJorok,chirps-v3.0.2016.02,10.820363998413086
Nyandarua,OlKalou,chirps-v3.0.2016.02,6.381880442301433
Nyeri,Kieni,chirps-v3.0.2016.02,23.38840772284836
Nyeri,Mathira,chirps-v3.0.2016.02,21.446407063802084
Nyeri,Mukurweini,chirps-v3.0.2016.02,13.428335825602213
Nyeri,NyeriTown,chirps-v3.0.2016.02,16.46672668457031
Nyeri,Othaya,chirps-v3.0.2016.02,29.70034235174006
Nyeri,Tetu,chirps-v3.0.2016.02,32.21243540445963
Samburu,SamburuEast,chirps-v3.0.2016.02,9.956017242618865
Samburu,SamburuNorth,chirps-v3.0.2016.02,9.534875973037003
Samburu,SamburuWest,chirps-v3.0.2016.02,6.314877280706091
Siaya,AlegoUsonga,chirps-v3.0.2016.02,26.388778686523438
Siaya,Bondo,chirps-v3.0.2016.02,14.16759560324929
